180305-15:30:47 login login successful 
180305-15:30:47 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:40:25 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:25 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:40:25 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:25 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:25 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:26 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:26 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:26 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:27 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:27 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:27 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:27 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:28 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:28 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:28 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:28 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:40:28 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:28 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:29 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:29 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:40:29 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:29 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:40:29 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:29 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:29 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:30 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:30 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:30 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:30 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:30 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:30 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:30 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:40:30 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-05:47:43 login login successful 
180306-05:47:43 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:43 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:43 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:44 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:44 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:44 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:44 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:44 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:44 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:44 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:44 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:44 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:45 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:45 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:45 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:45 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:45 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:45 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:45 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:45 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:45 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:45 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:45 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:45 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:45 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:45 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:45 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:45 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:46 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:46 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:46 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:46 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:46 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:46 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:46 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:46 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:46 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:46 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:46 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:46 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:46 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:46 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:46 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:47 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:47 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:47 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:47 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:47 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:48 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:50 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:50 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:50 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:51 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:51 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:51 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:52 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:52 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:52 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:52 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:52 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:53 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:53 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:53 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:53 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:54 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:54 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:54 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:54 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:54 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:54 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:55 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:55 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:55 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:56 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:56 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:56 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:56 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:56 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:57 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:57 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:57 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:47:57 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:58 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:58 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:58 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:47:59 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:00 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:00 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:00 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:48:01 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:48:01 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:48:01 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:01 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:01 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:48:02 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:02 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:48:02 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:02 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:02 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:03 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:04 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:04 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:04 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:48:05 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:05 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:48:05 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:48:05 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:06 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:48:06 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:48:06 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:06 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:06 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:07 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:48:07 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:07 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:08 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:08 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:08 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:08 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:08 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-05:48:09 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:48:10 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:48:10 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.119', 80) 
180306-05:48:11 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.112', 80) 
180306-06:15:46 login login successful 
180306-06:15:47 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:47 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:48 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:48 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:48 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:48 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:48 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:48 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:49 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:49 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:49 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:49 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:49 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:49 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:49 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:49 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:49 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:49 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:49 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:49 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:49 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:49 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:50 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:50 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:50 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:50 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:50 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:50 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:50 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:50 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:50 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:50 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:50 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:51 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:51 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:52 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:52 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:52 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:53 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:53 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:53 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:53 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:53 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:53 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:53 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:54 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:54 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:54 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:54 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:54 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:54 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:54 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:54 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:54 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:54 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:55 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:55 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:55 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:55 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:55 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:55 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:55 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:55 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:56 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:56 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:56 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:56 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:56 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:57 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:57 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:57 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:57 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:58 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:58 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:58 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:58 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:59 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:59 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:59 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:15:59 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:59 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:15:59 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:16:00 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:16:00 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:00 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:01 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:01 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:01 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:01 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:01 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:01 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:01 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:02 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:16:02 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:16:02 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:03 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:03 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:03 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:03 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:04 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:16:04 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:04 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:04 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:04 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.14.89', 80) 
180306-06:16:04 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:05 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
180306-06:16:05 direct_request ori:(u'0.0.0.0', 0), dest:(u'152.195.32.112', 80) 
